season	day	day_in_year	species_type	leave_reason	n
1	748	18	barnacle_nonbreeder	body_condition	0
1	748	18	barnacle_nonbreeder	lean_weight	6
1	748	18	greylag_family	migration	0
1	748	18	greylag_family	body_condition	0
1	748	18	greylag_family	lean_weight	1
1	748	18	greylag_nonbreeder	migration	0
1	748	18	greylag_nonbreeder	body_condition	0
1	748	18	greylag_nonbreeder	lean_weight	13
1	749	19	pinkfoot_family	migration	0
1	749	19	pinkfoot_family	body_condition	0
1	749	19	pinkfoot_family	lean_weight	0
1	749	19	pinkfoot_nonbreeder	migration	13
1	749	19	pinkfoot_nonbreeder	body_condition	0
1	749	19	pinkfoot_nonbreeder	lean_weight	1
1	749	19	barnacle_family	migration	0
1	749	19	barnacle_family	body_condition	0
1	749	19	barnacle_family	lean_weight	0
1	749	19	barnacle_nonbreeder	migration	0
1	749	19	barnacle_nonbreeder	body_condition	0
1	749	19	barnacle_nonbreeder	lean_weight	17
1	749	19	greylag_family	migration	0
1	749	19	greylag_family	body_condition	0
1	749	19	greylag_family	lean_weight	0
1	749	19	greylag_nonbreeder	migration	0
1	749	19	greylag_nonbreeder	body_condition	0
1	749	19	greylag_nonbreeder	lean_weight	9
1	750	20	pinkfoot_family	migration	0
1	750	20	pinkfoot_family	body_condition	0
1	750	20	pinkfoot_family	lean_weight	0
1	750	20	pinkfoot_nonbreeder	migration	21
1	750	20	pinkfoot_nonbreeder	body_condition	0
1	750	20	pinkfoot_nonbreeder	lean_weight	4
1	750	20	barnacle_family	migration	0
1	750	20	barnacle_family	body_condition	0
1	750	20	barnacle_family	lean_weight	2
1	750	20	barnacle_nonbreeder	migration	0
1	750	20	barnacle_nonbreeder	body_condition	0
1	750	20	barnacle_nonbreeder	lean_weight	15
1	750	20	greylag_family	migration	0
1	750	20	greylag_family	body_condition	0
1	750	20	greylag_family	lean_weight	0
1	750	20	greylag_nonbreeder	migration	0
1	750	20	greylag_nonbreeder	body_condition	0
1	750	20	greylag_nonbreeder	lean_weight	7
1	751	21	pinkfoot_family	migration	2
1	751	21	pinkfoot_family	body_condition	0
1	751	21	pinkfoot_family	lean_weight	0
1	751	21	pinkfoot_nonbreeder	migration	21
1	751	21	pinkfoot_nonbreeder	body_condition	0
1	751	21	pinkfoot_nonbreeder	lean_weight	4
1	751	21	barnacle_family	migration	0
1	751	21	barnacle_family	body_condition	0
1	751	21	barnacle_family	lean_weight	0
1	751	21	barnacle_nonbreeder	migration	0
1	751	21	barnacle_nonbreeder	body_condition	0
1	751	21	barnacle_nonbreeder	lean_weight	2
1	751	21	greylag_family	migration	0
1	751	21	greylag_family	body_condition	0
1	751	21	greylag_family	lean_weight	1
1	751	21	greylag_nonbreeder	migration	0
1	751	21	greylag_nonbreeder	body_condition	0
1	751	21	greylag_nonbreeder	lean_weight	7
1	752	22	pinkfoot_family	migration	1
1	752	22	pinkfoot_family	body_condition	0
1	752	22	pinkfoot_family	lean_weight	1
1	752	22	pinkfoot_nonbreeder	migration	12
1	752	22	pinkfoot_nonbreeder	body_condition	0
1	752	22	pinkfoot_nonbreeder	lean_weight	11
1	752	22	barnacle_family	migration	0
1	752	22	barnacle_family	body_condition	0
1	752	22	barnacle_family	lean_weight	1
1	752	22	barnacle_nonbreeder	migration	0
1	752	22	barnacle_nonbreeder	body_condition	0
1	752	22	barnacle_nonbreeder	lean_weight	12
1	752	22	greylag_family	migration	0
1	752	22	greylag_family	body_condition	0
1	752	22	greylag_family	lean_weight	0
1	752	22	greylag_nonbreeder	migration	0
1	752	22	greylag_nonbreeder	body_condition	0
1	752	22	greylag_nonbreeder	lean_weight	6
1	753	23	pinkfoot_family	migration	2
1	753	23	pinkfoot_family	body_condition	0
1	753	23	pinkfoot_family	lean_weight	0
1	753	23	pinkfoot_nonbreeder	migration	16
1	753	23	pinkfoot_nonbreeder	body_condition	0
1	753	23	pinkfoot_nonbreeder	lean_weight	11
1	753	23	barnacle_family	migration	0
1	753	23	barnacle_family	body_condition	0
1	753	23	barnacle_family	lean_weight	0
1	753	23	barnacle_nonbreeder	migration	0
1	753	23	barnacle_nonbreeder	body_condition	0
1	753	23	barnacle_nonbreeder	lean_weight	12
1	753	23	greylag_family	migration	0
1	753	23	greylag_family	body_condition	0
1	753	23	greylag_family	lean_weight	0
1	753	23	greylag_nonbreeder	migration	0
1	753	23	greylag_nonbreeder	body_condition	0
1	753	23	greylag_nonbreeder	lean_weight	11
1	754	24	pinkfoot_family	migration	3
1	754	24	pinkfoot_family	body_condition	0
1	754	24	pinkfoot_family	lean_weight	1
1	754	24	pinkfoot_nonbreeder	migration	24
1	754	24	pinkfoot_nonbreeder	body_condition	0
1	754	24	pinkfoot_nonbreeder	lean_weight	9
1	754	24	barnacle_family	migration	0
1	754	24	barnacle_family	body_condition	0
1	754	24	barnacle_family	lean_weight	0
1	754	24	barnacle_nonbreeder	migration	0
1	754	24	barnacle_nonbreeder	body_condition	0
1	754	24	barnacle_nonbreeder	lean_weight	7
1	754	24	greylag_family	migration	0
1	754	24	greylag_family	body_condition	0
1	754	24	greylag_family	lean_weight	0
1	754	24	greylag_nonbreeder	migration	0
1	754	24	greylag_nonbreeder	body_condition	0
1	754	24	greylag_nonbreeder	lean_weight	7
1	755	25	pinkfoot_family	migration	0
1	755	25	pinkfoot_family	body_condition	0
1	755	25	pinkfoot_family	lean_weight	2
1	755	25	pinkfoot_nonbreeder	migration	18
1	755	25	pinkfoot_nonbreeder	body_condition	0
1	755	25	pinkfoot_nonbreeder	lean_weight	5
1	755	25	barnacle_family	migration	0
1	755	25	barnacle_family	body_condition	0
1	755	25	barnacle_family	lean_weight	1
1	755	25	barnacle_nonbreeder	migration	0
1	755	25	barnacle_nonbreeder	body_condition	0
1	755	25	barnacle_nonbreeder	lean_weight	6
1	755	25	greylag_family	migration	0
1	755	25	greylag_family	body_condition	0
1	755	25	greylag_family	lean_weight	0
1	755	25	greylag_nonbreeder	migration	0
1	755	25	greylag_nonbreeder	body_condition	0
1	755	25	greylag_nonbreeder	lean_weight	6
1	756	26	pinkfoot_family	migration	1
1	756	26	pinkfoot_family	body_condition	0
1	756	26	pinkfoot_family	lean_weight	0
1	756	26	pinkfoot_nonbreeder	migration	17
1	756	26	pinkfoot_nonbreeder	body_condition	0
1	756	26	pinkfoot_nonbreeder	lean_weight	7
1	756	26	barnacle_family	migration	0
1	756	26	barnacle_family	body_condition	0
1	756	26	barnacle_family	lean_weight	1
1	756	26	barnacle_nonbreeder	migration	0
1	756	26	barnacle_nonbreeder	body_condition	0
1	756	26	barnacle_nonbreeder	lean_weight	10
1	756	26	greylag_family	migration	0
1	756	26	greylag_family	body_condition	0
1	756	26	greylag_family	lean_weight	1
1	756	26	greylag_nonbreeder	migration	0
1	756	26	greylag_nonbreeder	body_condition	0
1	756	26	greylag_nonbreeder	lean_weight	9
1	757	27	pinkfoot_family	migration	2
1	757	27	pinkfoot_family	body_condition	0
1	757	27	pinkfoot_family	lean_weight	1
1	757	27	pinkfoot_nonbreeder	migration	15
1	757	27	pinkfoot_nonbreeder	body_condition	0
1	757	27	pinkfoot_nonbreeder	lean_weight	7
1	757	27	barnacle_family	migration	0
1	757	27	barnacle_family	body_condition	0
1	757	27	barnacle_family	lean_weight	1
1	757	27	barnacle_nonbreeder	migration	0
1	757	27	barnacle_nonbreeder	body_condition	0
1	757	27	barnacle_nonbreeder	lean_weight	4
1	757	27	greylag_family	migration	0
1	757	27	greylag_family	body_condition	0
1	757	27	greylag_family	lean_weight	0
1	757	27	greylag_nonbreeder	migration	0
1	757	27	greylag_nonbreeder	body_condition	0
1	757	27	greylag_nonbreeder	lean_weight	2
1	758	28	pinkfoot_family	migration	1
1	758	28	pinkfoot_family	body_condition	0
1	758	28	pinkfoot_family	lean_weight	0
1	758	28	pinkfoot_nonbreeder	migration	17
1	758	28	pinkfoot_nonbreeder	body_condition	0
1	758	28	pinkfoot_nonbreeder	lean_weight	3
1	758	28	barnacle_family	migration	0
1	758	28	barnacle_family	body_condition	0
1	758	28	barnacle_family	lean_weight	0
1	758	28	barnacle_nonbreeder	migration	0
1	758	28	barnacle_nonbreeder	body_condition	0
1	758	28	barnacle_nonbreeder	lean_weight	5
1	758	28	greylag_family	migration	0
1	758	28	greylag_family	body_condition	0
1	758	28	greylag_family	lean_weight	0
1	758	28	greylag_nonbreeder	migration	0
1	758	28	greylag_nonbreeder	body_condition	0
1	758	28	greylag_nonbreeder	lean_weight	0
1	759	29	pinkfoot_family	migration	2
1	759	29	pinkfoot_family	body_condition	0
1	759	29	pinkfoot_family	lean_weight	0
1	759	29	pinkfoot_nonbreeder	migration	19
1	759	29	pinkfoot_nonbreeder	body_condition	0
1	759	29	pinkfoot_nonbreeder	lean_weight	1
1	759	29	barnacle_family	migration	0
1	759	29	barnacle_family	body_condition	0
1	759	29	barnacle_family	lean_weight	0
1	759	29	barnacle_nonbreeder	migration	0
1	759	29	barnacle_nonbreeder	body_condition	0
1	759	29	barnacle_nonbreeder	lean_weight	2
1	759	29	greylag_family	migration	0
1	759	29	greylag_family	body_condition	0
1	759	29	greylag_family	lean_weight	0
1	759	29	greylag_nonbreeder	migration	0
1	759	29	greylag_nonbreeder	body_condition	0
1	759	29	greylag_nonbreeder	lean_weight	1
1	760	30	pinkfoot_family	migration	4
1	760	30	pinkfoot_family	body_condition	0
1	760	30	pinkfoot_family	lean_weight	0
1	760	30	pinkfoot_nonbreeder	migration	21
1	760	30	pinkfoot_nonbreeder	body_condition	0
1	760	30	pinkfoot_nonbreeder	lean_weight	0
1	760	30	barnacle_family	migration	0
1	760	30	barnacle_family	body_condition	0
1	760	30	barnacle_family	lean_weight	0
1	760	30	barnacle_nonbreeder	migration	0
1	760	30	barnacle_nonbreeder	body_condition	0
1	760	30	barnacle_nonbreeder	lean_weight	9
1	760	30	greylag_family	migration	0
1	760	30	greylag_family	body_condition	0
1	760	30	greylag_family	lean_weight	0
1	760	30	greylag_nonbreeder	migration	0
1	760	30	greylag_nonbreeder	body_condition	0
1	760	30	greylag_nonbreeder	lean_weight	1
1	761	31	pinkfoot_family	migration	1
1	761	31	pinkfoot_family	body_condition	0
1	761	31	pinkfoot_family	lean_weight	0
1	761	31	pinkfoot_nonbreeder	migration	16
1	761	31	pinkfoot_nonbreeder	body_condition	0
1	761	31	pinkfoot_nonbreeder	lean_weight	1
1	761	31	barnacle_family	migration	0
1	761	31	barnacle_family	body_condition	0
1	761	31	barnacle_family	lean_weight	0
1	761	31	barnacle_nonbreeder	migration	0
1	761	31	barnacle_nonbreeder	body_condition	0
1	761	31	barnacle_nonbreeder	lean_weight	7
1	761	31	greylag_family	migration	0
1	761	31	greylag_family	body_condition	0
1	761	31	greylag_family	lean_weight	0
1	761	31	greylag_nonbreeder	migration	0
1	761	31	greylag_nonbreeder	body_condition	0
1	761	31	greylag_nonbreeder	lean_weight	2
1	762	32	pinkfoot_family	migration	0
1	762	32	pinkfoot_family	body_condition	0
1	762	32	pinkfoot_family	lean_weight	0
1	762	32	pinkfoot_nonbreeder	migration	20
1	762	32	pinkfoot_nonbreeder	body_condition	0
1	762	32	pinkfoot_nonbreeder	lean_weight	4
1	762	32	barnacle_family	migration	0
1	762	32	barnacle_family	body_condition	0
1	762	32	barnacle_family	lean_weight	2
1	762	32	barnacle_nonbreeder	migration	0
1	762	32	barnacle_nonbreeder	body_condition	0
1	762	32	barnacle_nonbreeder	lean_weight	10
1	762	32	greylag_family	migration	0
1	762	32	greylag_family	body_condition	0
1	762	32	greylag_family	lean_weight	0
1	762	32	greylag_nonbreeder	migration	0
1	762	32	greylag_nonbreeder	body_condition	0
1	762	32	greylag_nonbreeder	lean_weight	5
1	763	33	pinkfoot_family	migration	0
1	763	33	pinkfoot_family	body_condition	0
1	763	33	pinkfoot_family	lean_weight	0
1	763	33	pinkfoot_nonbreeder	migration	16
1	763	33	pinkfoot_nonbreeder	body_condition	0
1	763	33	pinkfoot_nonbreeder	lean_weight	1
1	763	33	barnacle_family	migration	0
1	763	33	barnacle_family	body_condition	0
1	763	33	barnacle_family	lean_weight	1
1	763	33	barnacle_nonbreeder	migration	0
1	763	33	barnacle_nonbreeder	body_condition	0
1	763	33	barnacle_nonbreeder	lean_weight	15
1	763	33	greylag_family	migration	0
1	763	33	greylag_family	body_condition	0
1	763	33	greylag_family	lean_weight	0
1	763	33	greylag_nonbreeder	migration	0
1	763	33	greylag_nonbreeder	body_condition	0
1	763	33	greylag_nonbreeder	lean_weight	0
1	764	34	pinkfoot_family	migration	2
1	764	34	pinkfoot_family	body_condition	0
1	764	34	pinkfoot_family	lean_weight	0
1	764	34	pinkfoot_nonbreeder	migration	24
1	764	34	pinkfoot_nonbreeder	body_condition	0
1	764	34	pinkfoot_nonbreeder	lean_weight	5
1	764	34	barnacle_family	migration	0
1	764	34	barnacle_family	body_condition	0
1	764	34	barnacle_family	lean_weight	0
1	764	34	barnacle_nonbreeder	migration	0
1	764	34	barnacle_nonbreeder	body_condition	0
1	764	34	barnacle_nonbreeder	lean_weight	11
1	764	34	greylag_family	migration	0
1	764	34	greylag_family	body_condition	0
1	764	34	greylag_family	lean_weight	0
1	764	34	greylag_nonbreeder	migration	0
1	764	34	greylag_nonbreeder	body_condition	0
1	764	34	greylag_nonbreeder	lean_weight	3
1	765	35	pinkfoot_family	migration	1
1	765	35	pinkfoot_family	body_condition	0
1	765	35	pinkfoot_family	lean_weight	0
1	765	35	pinkfoot_nonbreeder	migration	15
1	765	35	pinkfoot_nonbreeder	body_condition	0
1	765	35	pinkfoot_nonbreeder	lean_weight	1
1	765	35	barnacle_family	migration	0
1	765	35	barnacle_family	body_condition	0
1	765	35	barnacle_family	lean_weight	0
1	765	35	barnacle_nonbreeder	migration	0
1	765	35	barnacle_nonbreeder	body_condition	0
1	765	35	barnacle_nonbreeder	lean_weight	8
1	765	35	greylag_family	migration	0
1	765	35	greylag_family	body_condition	0
1	765	35	greylag_family	lean_weight	0
1	765	35	greylag_nonbreeder	migration	0
1	765	35	greylag_nonbreeder	body_condition	0
1	765	35	greylag_nonbreeder	lean_weight	2
1	766	36	pinkfoot_family	migration	1
1	766	36	pinkfoot_family	body_condition	0
1	766	36	pinkfoot_family	lean_weight	0
1	766	36	pinkfoot_nonbreeder	migration	18
1	766	36	pinkfoot_nonbreeder	body_condition	0
1	766	36	pinkfoot_nonbreeder	lean_weight	1
1	766	36	barnacle_family	migration	0
1	766	36	barnacle_family	body_condition	0
1	766	36	barnacle_family	lean_weight	0
1	766	36	barnacle_nonbreeder	migration	0
1	766	36	barnacle_nonbreeder	body_condition	0
1	766	36	barnacle_nonbreeder	lean_weight	19
1	766	36	greylag_family	migration	0
1	766	36	greylag_family	body_condition	0
1	766	36	greylag_family	lean_weight	0
1	766	36	greylag_nonbreeder	migration	0
1	766	36	greylag_nonbreeder	body_condition	0
1	766	36	greylag_nonbreeder	lean_weight	4
1	767	37	pinkfoot_family	migration	2
1	767	37	pinkfoot_family	body_condition	0
1	767	37	pinkfoot_family	lean_weight	0
1	767	37	pinkfoot_nonbreeder	migration	28
1	767	37	pinkfoot_nonbreeder	body_condition	0
1	767	37	pinkfoot_nonbreeder	lean_weight	0
1	767	37	barnacle_family	migration	0
1	767	37	barnacle_family	body_condition	0
1	767	37	barnacle_family	lean_weight	1
1	767	37	barnacle_nonbreeder	migration	0
1	767	37	barnacle_nonbreeder	body_condition	0
1	767	37	barnacle_nonbreeder	lean_weight	18
1	767	37	greylag_family	migration	0
1	767	37	greylag_family	body_condition	0
1	767	37	greylag_family	lean_weight	0
1	767	37	greylag_nonbreeder	migration	0
1	767	37	greylag_nonbreeder	body_condition	0
1	767	37	greylag_nonbreeder	lean_weight	2
1	768	38	pinkfoot_family	migration	0
1	768	38	pinkfoot_family	body_condition	0
1	768	38	pinkfoot_family	lean_weight	0
1	768	38	pinkfoot_nonbreeder	migration	22
1	768	38	pinkfoot_nonbreeder	body_condition	0
1	768	38	pinkfoot_nonbreeder	lean_weight	4
1	768	38	barnacle_family	migration	0
1	768	38	barnacle_family	body_condition	0
1	768	38	barnacle_family	lean_weight	1
1	768	38	barnacle_nonbreeder	migration	0
1	768	38	barnacle_nonbreeder	body_condition	0
1	768	38	barnacle_nonbreeder	lean_weight	17
1	768	38	greylag_family	migration	0
1	768	38	greylag_family	body_condition	0
1	768	38	greylag_family	lean_weight	0
1	768	38	greylag_nonbreeder	migration	0
1	768	38	greylag_nonbreeder	body_condition	0
1	768	38	greylag_nonbreeder	lean_weight	6
1	769	39	pinkfoot_family	migration	0
1	769	39	pinkfoot_family	body_condition	0
1	769	39	pinkfoot_family	lean_weight	1
1	769	39	pinkfoot_nonbreeder	migration	19
1	769	39	pinkfoot_nonbreeder	body_condition	0
1	769	39	pinkfoot_nonbreeder	lean_weight	5
1	769	39	barnacle_family	migration	0
1	769	39	barnacle_family	body_condition	0
1	769	39	barnacle_family	lean_weight	1
1	769	39	barnacle_nonbreeder	migration	0
1	769	39	barnacle_nonbreeder	body_condition	0
1	769	39	barnacle_nonbreeder	lean_weight	17
1	769	39	greylag_family	migration	0
1	769	39	greylag_family	body_condition	0
1	769	39	greylag_family	lean_weight	0
1	769	39	greylag_nonbreeder	migration	0
1	769	39	greylag_nonbreeder	body_condition	0
1	769	39	greylag_nonbreeder	lean_weight	8
1	770	40	pinkfoot_family	migration	1
1	770	40	pinkfoot_family	body_condition	0
1	770	40	pinkfoot_family	lean_weight	0
1	770	40	pinkfoot_nonbreeder	migration	22
1	770	40	pinkfoot_nonbreeder	body_condition	0
1	770	40	pinkfoot_nonbreeder	lean_weight	3
1	770	40	barnacle_family	migration	0
1	770	40	barnacle_family	body_condition	0
1	770	40	barnacle_family	lean_weight	2
1	770	40	barnacle_nonbreeder	migration	0
1	770	40	barnacle_nonbreeder	body_condition	0
1	770	40	barnacle_nonbreeder	lean_weight	22
1	770	40	greylag_family	migration	0
1	770	40	greylag_family	body_condition	0
1	770	40	greylag_family	lean_weight	0
1	770	40	greylag_nonbreeder	migration	0
1	770	40	greylag_nonbreeder	body_condition	0
1	770	40	greylag_nonbreeder	lean_weight	6
1	771	41	pinkfoot_family	migration	2
1	771	41	pinkfoot_family	body_condition	0
1	771	41	pinkfoot_family	lean_weight	0
1	771	41	pinkfoot_nonbreeder	migration	19
1	771	41	pinkfoot_nonbreeder	body_condition	0
1	771	41	pinkfoot_nonbreeder	lean_weight	6
1	771	41	barnacle_family	migration	0
1	771	41	barnacle_family	body_condition	0
1	771	41	barnacle_family	lean_weight	3
1	771	41	barnacle_nonbreeder	migration	0
1	771	41	barnacle_nonbreeder	body_condition	0
1	771	41	barnacle_nonbreeder	lean_weight	26
1	771	41	greylag_family	migration	0
1	771	41	greylag_family	body_condition	0
1	771	41	greylag_family	lean_weight	1
1	771	41	greylag_nonbreeder	migration	0
1	771	41	greylag_nonbreeder	body_condition	0
1	771	41	greylag_nonbreeder	lean_weight	4
1	772	42	pinkfoot_family	migration	0
1	772	42	pinkfoot_family	body_condition	0
1	772	42	pinkfoot_family	lean_weight	0
1	772	42	pinkfoot_nonbreeder	migration	21
1	772	42	pinkfoot_nonbreeder	body_condition	0
1	772	42	pinkfoot_nonbreeder	lean_weight	3
1	772	42	barnacle_family	migration	0
1	772	42	barnacle_family	body_condition	0
1	772	42	barnacle_family	lean_weight	1
1	772	42	barnacle_nonbreeder	migration	0
1	772	42	barnacle_nonbreeder	body_condition	0
1	772	42	barnacle_nonbreeder	lean_weight	25
1	772	42	greylag_family	migration	0
1	772	42	greylag_family	body_condition	0
1	772	42	greylag_family	lean_weight	0
1	772	42	greylag_nonbreeder	migration	0
1	772	42	greylag_nonbreeder	body_condition	0
1	772	42	greylag_nonbreeder	lean_weight	6
1	773	43	pinkfoot_family	migration	0
1	773	43	pinkfoot_family	body_condition	0
1	773	43	pinkfoot_family	lean_weight	0
1	773	43	pinkfoot_nonbreeder	migration	21
1	773	43	pinkfoot_nonbreeder	body_condition	0
1	773	43	pinkfoot_nonbreeder	lean_weight	3
1	773	43	barnacle_family	migration	0
1	773	43	barnacle_family	body_condition	0
1	773	43	barnacle_family	lean_weight	1
1	773	43	barnacle_nonbreeder	migration	0
1	773	43	barnacle_nonbreeder	body_condition	0
1	773	43	barnacle_nonbreeder	lean_weight	17
1	773	43	greylag_family	migration	0
1	773	43	greylag_family	body_condition	0
1	773	43	greylag_family	lean_weight	1
1	773	43	greylag_nonbreeder	migration	0
1	773	43	greylag_nonbreeder	body_condition	0
1	773	43	greylag_nonbreeder	lean_weight	7
1	774	44	pinkfoot_family	migration	3
1	774	44	pinkfoot_family	body_condition	0
1	774	44	pinkfoot_family	lean_weight	2
1	774	44	pinkfoot_nonbreeder	migration	18
1	774	44	pinkfoot_nonbreeder	body_condition	0
1	774	44	pinkfoot_nonbreeder	lean_weight	6
1	774	44	barnacle_family	migration	0
1	774	44	barnacle_family	body_condition	0
1	774	44	barnacle_family	lean_weight	2
1	774	44	barnacle_nonbreeder	migration	0
1	774	44	barnacle_nonbreeder	body_condition	0
1	774	44	barnacle_nonbreeder	lean_weight	24
1	774	44	greylag_family	migration	0
1	774	44	greylag_family	body_condition	0
